offset,0/1,0/2,0/3,0/4,0/5,0/6,0/7,0/8,0/9,0/10,0/11,1/2,1/3,1/4,1/5,1/6,1/7,1/8,1/9,1/10,1/11,2/3,2/4,2/5,2/6,2/7,2/8,2/9,2/10,2/11,3/4,3/5,3/6,3/7,3/8,3/9,3/10,3/11,4/5,4/6,4/7,4/8,4/9,4/10,4/11,5/6,5/7,5/8,5/9,5/10,5/11,6/7,6/8,6/9,6/10,6/11,7/8,7/9,7/10,7/11,8/9,8/10,8/11,9/10,9/11,10/11,total,tonic,is_major,numeral,chord_tonality
33.0,0.125,0.25,0.0,0.375,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.125,0.125,0.25,0.125,0.125,0.0,0.125,0.0,0.125,0.125,0.25,0.125,0.25,0.25,0.125,0.25,0.125,0.25,0.25,0.375,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.375,0.375,0.25,0.375,0.25,0.375,0.375,0.0,0.125,0.0,0.125,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.125,0.0,0.125,0.125,0.125,0.0,0.0,0.125,0.125,0.0,1.0,D,False,V+7,Dominant seventh
34.0,0.125,0.375,0.0,0.125,0.25,0.0,0.0,0.0,0.125,0.0,0.0,0.25,0.125,0.0,0.125,0.125,0.125,0.125,0.0,0.125,0.125,0.375,0.25,0.125,0.375,0.375,0.375,0.25,0.375,0.375,0.125,0.25,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.125,0.125,0.125,0.0,0.125,0.125,0.25,0.25,0.25,0.125,0.25,0.25,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.125,0.125,0.0,1.0,D,False,I,Minor
35.0,0.125,0.25,0.0,0.125,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.125,0.125,0.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.25,0.125,0.25,0.25,0.0,0.25,0.0,0.25,0.25,0.125,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.25,0.25,0.0,0.0,0.25,0.25,0.0,1.0,D,False,V+7,Dominant seventh
36.0,0.0,0.125,0.0,0.125,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.125,0.0,0.125,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.125,0.0,0.375,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.375,0.125,0.125,0.125,0.125,0.125,0.125,0.5,0.5,0.5,0.25,0.5,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,1.0,D,False,I,Minor
37.0,0.125,0.125,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.125,0.375,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.375,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.5,0.25,0.5,0.5,0.5,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D,False,V+7,Dominant seventh
38.0,0.0,0.25,0.0,0.0625,0.3125,0.0,0.0625,0.0,0.25,0.0,0.0625,0.25,0.0,0.0625,0.3125,0.0,0.0625,0.0,0.25,0.0,0.0625,0.25,0.1875,0.0625,0.25,0.1875,0.25,0.0,0.25,0.1875,0.0625,0.3125,0.0,0.0625,0.0,0.25,0.0,0.0625,0.25,0.0625,0.0,0.0625,0.1875,0.0625,0.0,0.3125,0.25,0.3125,0.0625,0.3125,0.25,0.0625,0.0,0.25,0.0,0.0625,0.0625,0.1875,0.0625,0.0,0.25,0.0,0.0625,0.25,0.1875,0.0625,1.0,D,False,I,Minor
40.0,0.285714,0.214285,0.0,0.285714,0.285714,0.285714,0.285714,0.285714,0.071428,0.142857,0.285714,0.071429,0.285714,0.0,0.0,0.0,0.0,0.0,0.214286,0.142857,0.0,0.214285,0.071429,0.071429,0.071429,0.071429,0.071429,0.142857,0.071428,0.071429,0.285714,0.285714,0.285714,0.285714,0.285714,0.071428,0.142857,0.285714,0.0,0.0,0.0,0.0,0.214286,0.142857,0.0,0.0,0.0,0.0,0.214286,0.142857,0.0,0.0,0.0,0.214286,0.142857,0.0,0.0,0.214286,0.142857,0.0,0.214286,0.142857,0.0,0.071429,0.214286,0.142857,1.0,G,False,IIdim,Diminished
42.0,0.071429,0.214285,0.071429,0.071429,0.071429,0.071429,0.142857,0.071429,0.071428,0.214285,0.071429,0.285714,0.0,0.0,0.0,0.0,0.214286,0.0,0.142857,0.285714,0.0,0.285714,0.285714,0.285714,0.285714,0.071428,0.285714,0.142857,0.0,0.285714,0.0,0.0,0.0,0.214286,0.0,0.142857,0.285714,0.0,0.0,0.0,0.214286,0.0,0.142857,0.285714,0.0,0.0,0.214286,0.0,0.142857,0.285714,0.0,0.214286,0.0,0.142857,0.285714,0.0,0.214286,0.071429,0.071428,0.214286,0.142857,0.285714,0.0,0.142857,0.142857,0.285714,1.0,G,False,I,Minor
44.0,0.1875,0.0,0.1875,0.1875,0.1875,0.0625,0.0,0.1875,0.0625,0.125,0.1875,0.1875,0.0,0.0,0.0,0.125,0.1875,0.0,0.25,0.0625,0.0,0.1875,0.1875,0.1875,0.0625,0.0,0.1875,0.0625,0.125,0.1875,0.0,0.0,0.125,0.1875,0.0,0.25,0.0625,0.0,0.0,0.125,0.1875,0.0,0.25,0.0625,0.0,0.125,0.1875,0.0,0.25,0.0625,0.0,0.0625,0.125,0.125,0.0625,0.125,0.1875,0.0625,0.125,0.1875,0.25,0.0625,0.0,0.1875,0.25,0.0625,1.0,G,False,V+7,Dominant seventh
46.0,0.0,0.0,0.0,0.0,0.0,0.083333,0.833333,0.0,0.0,0.083333,0.0,0.0,0.0,0.0,0.0,0.083333,0.833333,0.0,0.0,0.083333,0.0,0.0,0.0,0.0,0.083333,0.833333,0.0,0.0,0.083333,0.0,0.0,0.0,0.083333,0.833333,0.0,0.0,0.083333,0.0,0.0,0.083333,0.833333,0.0,0.0,0.083333,0.0,0.083333,0.833333,0.0,0.0,0.083333,0.0,0.75,0.083333,0.083333,0.0,0.083333,0.833333,0.833333,0.75,0.833333,0.0,0.083333,0.0,0.083333,0.0,0.083333,1.0,G,False,I,Minor
47.0,0.0,0.5,0.0,0.125,0.0,0.25,0.0,0.0,0.125,0.0,0.0,0.5,0.0,0.125,0.0,0.25,0.0,0.0,0.125,0.0,0.0,0.5,0.375,0.5,0.25,0.5,0.5,0.375,0.5,0.5,0.125,0.0,0.25,0.0,0.0,0.125,0.0,0.0,0.125,0.125,0.125,0.125,0.0,0.125,0.125,0.25,0.0,0.0,0.125,0.0,0.0,0.25,0.25,0.125,0.25,0.25,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.125,0.125,0.0,1.0,G,False,V+,Major
48.0,0.105263,0.013158,0.105263,0.105263,0.105263,0.105263,0.263158,0.105263,0.052632,0.171053,0.105263,0.092105,0.0,0.0,0.0,0.0,0.368421,0.0,0.157895,0.276316,0.0,0.092105,0.092105,0.092105,0.092105,0.276316,0.092105,0.06579,0.184211,0.092105,0.0,0.0,0.0,0.368421,0.0,0.157895,0.276316,0.0,0.0,0.0,0.368421,0.0,0.157895,0.276316,0.0,0.0,0.368421,0.0,0.157895,0.276316,0.0,0.368421,0.0,0.157895,0.276316,0.0,0.368421,0.210526,0.092105,0.368421,0.157895,0.276316,0.0,0.118421,0.157895,0.276316,1.0,G,False,I,Minor
52.0,0.125,0.3125,0.0625,0.125,0.125,0.0,0.125,0.125,0.0625,0.0625,0.125,0.4375,0.0625,0.0,0.0,0.125,0.0,0.0,0.1875,0.0625,0.0,0.375,0.4375,0.4375,0.3125,0.4375,0.4375,0.25,0.375,0.4375,0.0625,0.0625,0.0625,0.0625,0.0625,0.125,0.0,0.0625,0.0,0.125,0.0,0.0,0.1875,0.0625,0.0,0.125,0.0,0.0,0.1875,0.0625,0.0,0.125,0.125,0.0625,0.0625,0.125,0.0,0.1875,0.0625,0.0,0.1875,0.0625,0.0,0.125,0.1875,0.0625,1.0,G,False,V+7,Dominant seventh
54.0,0.1,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.6,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.6,0.6,0.6,0.6,0.4,0.6,0.6,0.5,0.6,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.1,0.0,0.2,0.2,0.1,0.2,0.0,0.1,0.0,0.1,0.0,0.1,1.0,G,False,I,Minor
55.0,0.3,0.1,0.3,0.3,0.3,0.2,0.3,0.3,0.1,0.3,0.3,0.4,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.4,0.4,0.4,0.3,0.4,0.4,0.2,0.4,0.4,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.0,1.0,G,False,V+7,Dominant seventh
56.0,0.1,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.2,0.0,0.4,0.4,0.4,0.4,0.2,0.4,0.3,0.2,0.4,0.0,0.0,0.0,0.2,0.0,0.1,0.2,0.0,0.0,0.0,0.2,0.0,0.1,0.2,0.0,0.0,0.2,0.0,0.1,0.2,0.0,0.2,0.0,0.1,0.2,0.0,0.2,0.1,0.0,0.2,0.1,0.2,0.0,0.1,0.1,0.2,1.0,G,False,I,Minor
57.0,0.3,0.1,0.3,0.3,0.3,0.2,0.3,0.3,0.1,0.3,0.3,0.4,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.4,0.4,0.4,0.3,0.4,0.4,0.2,0.4,0.4,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.0,1.0,G,False,V+7,Dominant seventh
58.0,0.0,0.090909,0.0,0.0,0.0,0.090909,0.454545,0.0,0.0,0.363636,0.0,0.090909,0.0,0.0,0.0,0.090909,0.454545,0.0,0.0,0.363636,0.0,0.090909,0.090909,0.090909,0.0,0.363636,0.090909,0.090909,0.272727,0.090909,0.0,0.0,0.090909,0.454545,0.0,0.0,0.363636,0.0,0.0,0.090909,0.454545,0.0,0.0,0.363636,0.0,0.090909,0.454545,0.0,0.0,0.363636,0.0,0.363636,0.090909,0.090909,0.272727,0.090909,0.454545,0.454545,0.090909,0.454545,0.0,0.363636,0.0,0.363636,0.0,0.363636,1.0,G,False,I,Minor
59.0,0.363636,0.272727,0.363636,0.363636,0.363636,0.272727,0.181818,0.363636,0.090909,0.363636,0.363636,0.090909,0.0,0.0,0.0,0.090909,0.181818,0.0,0.272727,0.0,0.0,0.090909,0.090909,0.090909,0.0,0.090909,0.090909,0.181818,0.090909,0.090909,0.0,0.0,0.090909,0.181818,0.0,0.272727,0.0,0.0,0.0,0.090909,0.181818,0.0,0.272727,0.0,0.0,0.090909,0.181818,0.0,0.272727,0.0,0.0,0.090909,0.090909,0.181818,0.090909,0.090909,0.181818,0.090909,0.181818,0.181818,0.272727,0.0,0.0,0.272727,0.272727,0.0,1.0,G,False,V+7,Dominant seventh
60.0,0.0,0.363636,0.0,0.0,0.0,0.090909,0.272727,0.0,0.090909,0.181818,0.0,0.363636,0.0,0.0,0.0,0.090909,0.272727,0.0,0.090909,0.181818,0.0,0.363636,0.363636,0.363636,0.272727,0.090909,0.363636,0.272727,0.181818,0.363636,0.0,0.0,0.090909,0.272727,0.0,0.090909,0.181818,0.0,0.0,0.090909,0.272727,0.0,0.090909,0.181818,0.0,0.090909,0.272727,0.0,0.090909,0.181818,0.0,0.181818,0.090909,0.0,0.090909,0.090909,0.272727,0.181818,0.090909,0.272727,0.090909,0.181818,0.0,0.090909,0.090909,0.181818,1.0,G,False,I,Minor
61.0,0.454545,0.272727,0.454545,0.454545,0.454545,0.363636,0.272727,0.454545,0.363636,0.454545,0.454545,0.181818,0.0,0.0,0.0,0.090909,0.181818,0.0,0.090909,0.0,0.0,0.181818,0.181818,0.181818,0.090909,0.0,0.181818,0.090909,0.181818,0.181818,0.0,0.0,0.090909,0.181818,0.0,0.090909,0.0,0.0,0.0,0.090909,0.181818,0.0,0.090909,0.0,0.0,0.090909,0.181818,0.0,0.090909,0.0,0.0,0.090909,0.090909,0.0,0.090909,0.090909,0.181818,0.090909,0.181818,0.181818,0.090909,0.0,0.0,0.090909,0.090909,0.0,1.0,G,False,V+7,Dominant seventh
62.0,0.0,0.4,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.4,0.0,0.4,0.4,0.4,0.4,0.3,0.4,0.3,0.0,0.4,0.0,0.0,0.0,0.1,0.0,0.1,0.4,0.0,0.0,0.0,0.1,0.0,0.1,0.4,0.0,0.0,0.1,0.0,0.1,0.4,0.0,0.1,0.0,0.1,0.4,0.0,0.1,0.0,0.3,0.1,0.1,0.4,0.0,0.3,0.1,0.4,1.0,G,False,I,Minor
63.0,0.192308,0.038462,0.192308,0.153846,0.192308,0.153846,0.038462,0.192308,0.076923,0.038462,0.192308,0.153846,0.0,0.038462,0.0,0.038462,0.153846,0.0,0.269231,0.153846,0.0,0.153846,0.115384,0.153846,0.115384,0.0,0.153846,0.115385,0.0,0.153846,0.038462,0.0,0.038462,0.153846,0.0,0.269231,0.153846,0.0,0.038462,0.0,0.115384,0.038462,0.230769,0.115384,0.038462,0.038462,0.153846,0.0,0.269231,0.153846,0.0,0.115384,0.038462,0.230769,0.115384,0.038462,0.153846,0.115385,0.0,0.153846,0.269231,0.153846,0.0,0.115385,0.269231,0.153846,1.0,G,False,V+7,Dominant seventh
66.0,0.0,0.6875,0.0,0.0625,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.6875,0.0,0.0625,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.6875,0.625,0.5625,0.6875,0.6875,0.6875,0.5625,0.6875,0.6875,0.0625,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.125,0.125,0.125,0.0,0.125,0.125,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.125,0.125,0.0,1.0,D,False,I,Minor
67.0,0.1875,0.0625,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.125,0.1875,0.0625,0.1875,0.1875,0.1875,0.1875,0.3125,0.1875,0.1875,0.0625,0.1875,0.0625,0.0625,0.0625,0.0625,0.4375,0.0625,0.0625,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.0,1.0,D,False,IIdim,Diminished
68.0,0.0,0.090909,0.0,0.045455,0.590909,0.0,0.045455,0.0,0.181818,0.045455,0.0,0.090909,0.0,0.045455,0.590909,0.0,0.045455,0.0,0.181818,0.045455,0.0,0.090909,0.045454,0.5,0.090909,0.045454,0.090909,0.090909,0.045454,0.090909,0.045455,0.590909,0.0,0.045455,0.0,0.181818,0.045455,0.0,0.545454,0.045455,0.0,0.045455,0.136363,0.0,0.045455,0.590909,0.545454,0.590909,0.409091,0.545454,0.590909,0.045455,0.0,0.181818,0.045455,0.0,0.045455,0.136363,0.0,0.045455,0.181818,0.045455,0.0,0.136363,0.181818,0.045455,1.0,D,False,I,Minor
69.5,0.125,0.125,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.625,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.625,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D,False,V+7,Dominant seventh
70.0,0.0,0.357143,0.0,0.142857,0.232143,0.0,0.142857,0.0,0.053571,0.071429,0.0,0.357143,0.0,0.142857,0.232143,0.0,0.142857,0.0,0.053571,0.071429,0.0,0.357143,0.214286,0.125,0.357143,0.214286,0.357143,0.303572,0.285714,0.357143,0.142857,0.232143,0.0,0.142857,0.0,0.053571,0.071429,0.0,0.089286,0.142857,0.0,0.142857,0.089286,0.071428,0.142857,0.232143,0.089286,0.232143,0.178572,0.160714,0.232143,0.142857,0.0,0.053571,0.071429,0.0,0.142857,0.089286,0.071428,0.142857,0.053571,0.071429,0.0,0.017858,0.053571,0.071429,1.0,D,False,I,Minor
72.0,0.142857,0.0,0.0,0.25,0.035714,0.0,0.071429,0.0,0.464286,0.035714,0.0,0.142857,0.142857,0.107143,0.107143,0.142857,0.071428,0.142857,0.321429,0.107143,0.142857,0.0,0.25,0.035714,0.0,0.071429,0.0,0.464286,0.035714,0.0,0.25,0.035714,0.0,0.071429,0.0,0.464286,0.035714,0.0,0.214286,0.25,0.178571,0.25,0.214286,0.214286,0.25,0.035714,0.035715,0.035714,0.428572,0.0,0.035714,0.071429,0.0,0.464286,0.035714,0.0,0.071429,0.392857,0.035715,0.071429,0.464286,0.035714,0.0,0.428572,0.464286,0.035714,1.0,D,False,V+7,Dominant seventh
74.0,0.0,0.166667,0.0,0.0,0.083333,0.0,0.083333,0.0,0.666667,0.0,0.0,0.166667,0.0,0.0,0.083333,0.0,0.083333,0.0,0.666667,0.0,0.0,0.166667,0.166667,0.083334,0.166667,0.083334,0.166667,0.5,0.166667,0.166667,0.0,0.083333,0.0,0.083333,0.0,0.666667,0.0,0.0,0.083333,0.0,0.083333,0.0,0.666667,0.0,0.0,0.083333,0.0,0.083333,0.583334,0.083333,0.083333,0.083333,0.0,0.666667,0.0,0.0,0.083333,0.583334,0.083333,0.083333,0.666667,0.0,0.0,0.666667,0.666667,0.0,1.0,D,False,I,Minor
