offset,0/1,0/2,0/3,0/4,0/5,0/6,0/7,0/8,0/9,0/10,0/11,1/2,1/3,1/4,1/5,1/6,1/7,1/8,1/9,1/10,1/11,2/3,2/4,2/5,2/6,2/7,2/8,2/9,2/10,2/11,3/4,3/5,3/6,3/7,3/8,3/9,3/10,3/11,4/5,4/6,4/7,4/8,4/9,4/10,4/11,5/6,5/7,5/8,5/9,5/10,5/11,6/7,6/8,6/9,6/10,6/11,7/8,7/9,7/10,7/11,8/9,8/10,8/11,9/10,9/11,10/11,total,tonic,is_major,numeral,chord_tonality
57.5,0.0,0.0,0.083333,0.0,0.0,0.291667,0.0,0.0,0.291667,0.0,0.333333,0.0,0.083333,0.0,0.0,0.291667,0.0,0.0,0.291667,0.0,0.333333,0.083333,0.0,0.0,0.291667,0.0,0.0,0.291667,0.0,0.333333,0.083333,0.083333,0.208334,0.083333,0.083333,0.208334,0.083333,0.25,0.0,0.291667,0.0,0.0,0.291667,0.0,0.333333,0.291667,0.0,0.0,0.291667,0.0,0.333333,0.291667,0.291667,0.0,0.291667,0.041666,0.0,0.291667,0.0,0.333333,0.291667,0.0,0.333333,0.291667,0.041666,0.333333,1.0,E,False,V,Minor
59.0,0.071429,0.0,0.071429,0.5,0.071429,0.071429,0.214285,0.071429,0.071429,0.071429,0.071429,0.071429,0.0,0.571429,0.0,0.0,0.285714,0.0,0.0,0.0,0.0,0.071429,0.5,0.071429,0.071429,0.214285,0.071429,0.071429,0.071429,0.071429,0.571429,0.0,0.0,0.285714,0.0,0.0,0.0,0.0,0.571429,0.571429,0.285715,0.571429,0.571429,0.571429,0.571429,0.0,0.285714,0.0,0.0,0.0,0.0,0.285714,0.0,0.0,0.0,0.0,0.285714,0.285714,0.285714,0.285714,0.0,0.0,0.0,0.0,0.0,0.0,1.0,E,False,I,Minor
60.5,0.0,0.1,0.0,0.1,0.0,0.1,0.2,0.0,0.2,0.0,0.3,0.1,0.0,0.1,0.0,0.1,0.2,0.0,0.2,0.0,0.3,0.1,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.2,0.1,0.0,0.1,0.2,0.0,0.2,0.0,0.3,0.1,0.0,0.1,0.1,0.1,0.1,0.2,0.1,0.2,0.0,0.2,0.0,0.3,0.1,0.1,0.1,0.1,0.2,0.2,0.0,0.2,0.1,0.2,0.0,0.3,0.2,0.1,0.3,1.0,G,True,I,Major
62.0,0.3,0.2,0.3,0.2,0.3,0.3,0.2,0.2,0.1,0.3,0.2,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.2,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.2,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.2,0.0,0.1,0.1,0.1,0.2,0.0,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.2,0.1,0.1,1.0,G,True,II,Minor
63.5,0.1,0.0,0.0,0.1,0.1,0.2,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.2,0.0,0.3,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.2,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.2,0.0,0.1,0.0,0.1,0.1,0.2,0.1,0.1,0.2,0.1,0.2,0.2,0.3,0.1,0.0,0.1,0.0,0.0,0.2,0.3,0.2,0.3,0.3,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.0,1.0,G,True,V7,Dominant seventh
65.0,0.0,0.1,0.05,0.0,0.05,0.0,0.15,0.05,0.1,0.05,0.25,0.1,0.05,0.0,0.05,0.0,0.15,0.05,0.1,0.05,0.25,0.15,0.1,0.15,0.1,0.05,0.15,0.0,0.15,0.15,0.05,0.0,0.05,0.2,0.0,0.15,0.0,0.3,0.05,0.0,0.15,0.05,0.1,0.05,0.25,0.05,0.2,0.0,0.15,0.0,0.3,0.15,0.05,0.1,0.05,0.25,0.2,0.05,0.2,0.1,0.15,0.0,0.3,0.15,0.15,0.3,1.0,G,True,I,Major
68.0,0.3,0.2,0.3,0.2,0.3,0.3,0.2,0.2,0.1,0.3,0.2,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.2,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.2,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.2,0.0,0.1,0.1,0.1,0.2,0.0,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.2,0.1,0.1,1.0,G,True,II,Minor
69.5,0.1,0.0,0.0,0.1,0.1,0.2,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.2,0.0,0.3,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.2,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.2,0.0,0.1,0.0,0.1,0.1,0.2,0.1,0.1,0.2,0.1,0.2,0.2,0.3,0.1,0.0,0.1,0.0,0.0,0.2,0.3,0.2,0.3,0.3,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.0,1.0,G,True,V7,Dominant seventh
71.0,0.0,0.269231,0.0,0.0,0.0,0.0,0.307692,0.0,0.0,0.0,0.423077,0.269231,0.0,0.0,0.0,0.0,0.307692,0.0,0.0,0.0,0.423077,0.269231,0.269231,0.269231,0.269231,0.038461,0.269231,0.269231,0.269231,0.153846,0.0,0.0,0.0,0.307692,0.0,0.0,0.0,0.423077,0.0,0.0,0.307692,0.0,0.0,0.0,0.423077,0.0,0.307692,0.0,0.0,0.0,0.423077,0.307692,0.0,0.0,0.0,0.423077,0.307692,0.307692,0.307692,0.115385,0.0,0.0,0.423077,0.0,0.423077,0.423077,1.0,G,True,I,Major
74.0,0.34375,0.03125,0.34375,0.34375,0.34375,0.25,0.34375,0.3125,0.1875,0.34375,0.34375,0.375,0.0,0.0,0.0,0.09375,0.0,0.03125,0.15625,0.0,0.0,0.375,0.375,0.375,0.28125,0.375,0.34375,0.21875,0.375,0.375,0.0,0.0,0.09375,0.0,0.03125,0.15625,0.0,0.0,0.0,0.09375,0.0,0.03125,0.15625,0.0,0.0,0.09375,0.0,0.03125,0.15625,0.0,0.0,0.09375,0.0625,0.0625,0.09375,0.09375,0.03125,0.15625,0.0,0.0,0.125,0.03125,0.03125,0.15625,0.15625,0.0,1.0,G,True,V7,Dominant seventh
77.0,0.0,0.375,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.375,0.375,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.375,0.375,0.375,0.375,0.375,0.125,0.375,0.375,0.375,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.375,0.0,0.0,0.25,0.0,0.0,0.0,0.375,0.0,0.25,0.0,0.0,0.0,0.375,0.25,0.0,0.0,0.0,0.375,0.25,0.25,0.25,0.125,0.0,0.0,0.375,0.0,0.375,0.375,1.0,G,True,I,Major
80.0,0.099206,0.18254,0.099206,0.099206,0.099206,0.075396,0.25,0.091269,0.047619,0.099206,0.087302,0.281746,0.0,0.0,0.0,0.02381,0.349206,0.007937,0.051587,0.0,0.186508,0.281746,0.281746,0.281746,0.257936,0.06746,0.273809,0.230159,0.281746,0.095238,0.0,0.0,0.02381,0.349206,0.007937,0.051587,0.0,0.186508,0.0,0.02381,0.349206,0.007937,0.051587,0.0,0.186508,0.02381,0.349206,0.007937,0.051587,0.0,0.186508,0.325396,0.015873,0.027777,0.02381,0.162698,0.341269,0.297619,0.349206,0.162698,0.04365,0.007937,0.178571,0.051587,0.134921,0.186508,1.0,G,True,V7,Dominant seventh
