offset,0/1,0/2,0/3,0/4,0/5,0/6,0/7,0/8,0/9,0/10,0/11,1/2,1/3,1/4,1/5,1/6,1/7,1/8,1/9,1/10,1/11,2/3,2/4,2/5,2/6,2/7,2/8,2/9,2/10,2/11,3/4,3/5,3/6,3/7,3/8,3/9,3/10,3/11,4/5,4/6,4/7,4/8,4/9,4/10,4/11,5/6,5/7,5/8,5/9,5/10,5/11,6/7,6/8,6/9,6/10,6/11,7/8,7/9,7/10,7/11,8/9,8/10,8/11,9/10,9/11,10/11,total,tonic,is_major,numeral,chord_tonality
55.875,0.625,0.0,0.0,0.0,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.625,0.625,0.625,0.5,0.5,0.5,0.625,0.625,0.625,0.625,0.0,0.0,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.125,0.125,0.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F#,False,V+,Major
56.375,0.05,0.05,0.2,0.05,0.025,0.2,0.05,0.05,0.375,0.05,0.05,0.0,0.25,0.0,0.025,0.25,0.0,0.0,0.425,0.0,0.0,0.25,0.0,0.025,0.25,0.0,0.0,0.425,0.0,0.0,0.25,0.225,0.0,0.25,0.25,0.175,0.25,0.25,0.025,0.25,0.0,0.0,0.425,0.0,0.0,0.225,0.025,0.025,0.4,0.025,0.025,0.25,0.25,0.175,0.25,0.25,0.0,0.425,0.0,0.0,0.425,0.0,0.0,0.425,0.425,0.0,1.0,G,False,VIIdim7,Diminished seventh
57.375,0.0,0.25,0.0,0.025,0.05,0.0,0.0,0.425,0.0,0.0,0.25,0.25,0.0,0.025,0.05,0.0,0.0,0.425,0.0,0.0,0.25,0.25,0.225,0.2,0.25,0.25,0.175,0.25,0.25,0.0,0.025,0.05,0.0,0.0,0.425,0.0,0.0,0.25,0.025,0.025,0.025,0.4,0.025,0.025,0.225,0.05,0.05,0.375,0.05,0.05,0.2,0.0,0.425,0.0,0.0,0.25,0.425,0.0,0.0,0.25,0.425,0.425,0.175,0.0,0.25,0.25,1.0,F#,False,VIIdim7,Diminished seventh
58.375,0.25,0.025,0.0,0.25,0.0,0.0,0.425,0.0,0.025,0.025,0.0,0.225,0.25,0.0,0.25,0.25,0.175,0.25,0.225,0.225,0.25,0.025,0.225,0.025,0.025,0.4,0.025,0.0,0.0,0.025,0.25,0.0,0.0,0.425,0.0,0.025,0.025,0.0,0.25,0.25,0.175,0.25,0.225,0.225,0.25,0.0,0.425,0.0,0.025,0.025,0.0,0.425,0.0,0.025,0.025,0.0,0.425,0.4,0.4,0.425,0.025,0.025,0.0,0.0,0.025,0.025,1.0,E,False,VIIdim7,Diminished seventh
59.375,0.25,0.225,0.2,0.25,0.25,0.175,0.25,0.25,0.0,0.25,0.25,0.025,0.05,0.0,0.0,0.425,0.0,0.0,0.25,0.0,0.0,0.025,0.025,0.025,0.4,0.025,0.025,0.225,0.025,0.025,0.05,0.05,0.375,0.05,0.05,0.2,0.05,0.05,0.0,0.425,0.0,0.0,0.25,0.0,0.0,0.425,0.0,0.0,0.25,0.0,0.0,0.425,0.425,0.175,0.425,0.425,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,1.0,G,False,VIIdim7,Diminished seventh
60.375,0.025,0.05,0.0,0.0,0.4,0.0,0.2,0.05,0.025,0.0,0.25,0.025,0.025,0.025,0.375,0.025,0.175,0.025,0.0,0.025,0.225,0.05,0.05,0.35,0.05,0.15,0.0,0.025,0.05,0.2,0.0,0.4,0.0,0.2,0.05,0.025,0.0,0.25,0.4,0.0,0.2,0.05,0.025,0.0,0.25,0.4,0.2,0.35,0.375,0.4,0.15,0.2,0.05,0.025,0.0,0.25,0.15,0.175,0.2,0.05,0.025,0.05,0.2,0.025,0.225,0.25,1.0,F#,False,V+7,Dominant seventh
61.375,0.25,0.0,0.0,0.0,0.0,0.45,0.0,0.05,0.25,0.0,0.0,0.25,0.25,0.25,0.25,0.2,0.25,0.2,0.0,0.25,0.25,0.0,0.0,0.0,0.45,0.0,0.05,0.25,0.0,0.0,0.0,0.0,0.45,0.0,0.05,0.25,0.0,0.0,0.0,0.45,0.0,0.05,0.25,0.0,0.0,0.45,0.0,0.05,0.25,0.0,0.0,0.45,0.4,0.2,0.45,0.45,0.05,0.25,0.0,0.0,0.2,0.05,0.05,0.25,0.25,0.0,1.0,F#,False,I,Minor
61.875,0.0,0.666667,0.0,0.0,0.0,0.083333,0.0,0.083333,0.083333,0.0,0.083333,0.666667,0.0,0.0,0.0,0.083333,0.0,0.083333,0.083333,0.0,0.083333,0.666667,0.666667,0.666667,0.583334,0.666667,0.583334,0.583334,0.666667,0.583334,0.0,0.0,0.083333,0.0,0.083333,0.083333,0.0,0.083333,0.0,0.083333,0.0,0.083333,0.083333,0.0,0.083333,0.083333,0.0,0.083333,0.083333,0.0,0.083333,0.083333,0.0,0.0,0.083333,0.0,0.083333,0.083333,0.0,0.083333,0.0,0.083333,0.0,0.083333,0.0,0.083333,1.0,F#,False,IV,Minor
62.375,0.40625,0.0,0.0,0.0,0.0,0.3125,0.0,0.09375,0.1875,0.0,0.0,0.40625,0.40625,0.40625,0.40625,0.09375,0.40625,0.3125,0.21875,0.40625,0.40625,0.0,0.0,0.0,0.3125,0.0,0.09375,0.1875,0.0,0.0,0.0,0.0,0.3125,0.0,0.09375,0.1875,0.0,0.0,0.0,0.3125,0.0,0.09375,0.1875,0.0,0.0,0.3125,0.0,0.09375,0.1875,0.0,0.0,0.3125,0.21875,0.125,0.3125,0.3125,0.09375,0.1875,0.0,0.0,0.09375,0.09375,0.09375,0.1875,0.1875,0.0,1.0,F#,False,I,Minor
64.375,0.1,0.133333,0.0,0.0,0.133333,0.266667,0.0,0.066667,0.1,0.0,0.2,0.033333,0.1,0.1,0.033333,0.166667,0.1,0.033333,0.0,0.1,0.1,0.133333,0.133333,0.0,0.133334,0.133333,0.066666,0.033333,0.133333,0.066667,0.0,0.133333,0.266667,0.0,0.066667,0.1,0.0,0.2,0.133333,0.266667,0.0,0.066667,0.1,0.0,0.2,0.133334,0.133333,0.066666,0.033333,0.133333,0.066667,0.266667,0.2,0.166667,0.266667,0.066667,0.066667,0.1,0.0,0.2,0.033333,0.066667,0.133333,0.1,0.1,0.2,1.0,F#,False,V+,Major
66.375,0.3125,0.0,0.0,0.0,0.0,0.21875,0.0,0.125,0.34375,0.0,0.0,0.3125,0.3125,0.3125,0.3125,0.09375,0.3125,0.1875,0.03125,0.3125,0.3125,0.0,0.0,0.0,0.21875,0.0,0.125,0.34375,0.0,0.0,0.0,0.0,0.21875,0.0,0.125,0.34375,0.0,0.0,0.0,0.21875,0.0,0.125,0.34375,0.0,0.0,0.21875,0.0,0.125,0.34375,0.0,0.0,0.21875,0.09375,0.125,0.21875,0.21875,0.125,0.34375,0.0,0.0,0.21875,0.125,0.125,0.34375,0.34375,0.0,1.0,F#,False,I,Minor
67.875,0.083333,0.027778,0.0,0.0,0.0,0.583333,0.0,0.166667,0.055556,0.0,0.083333,0.055555,0.083333,0.083333,0.083333,0.5,0.083333,0.083334,0.027777,0.083333,0.0,0.027778,0.027778,0.027778,0.555555,0.027778,0.138889,0.027778,0.027778,0.055555,0.0,0.0,0.583333,0.0,0.166667,0.055556,0.0,0.083333,0.0,0.583333,0.0,0.166667,0.055556,0.0,0.083333,0.583333,0.0,0.166667,0.055556,0.0,0.083333,0.583333,0.416666,0.527777,0.583333,0.5,0.166667,0.055556,0.0,0.083333,0.111111,0.166667,0.083334,0.055556,0.027777,0.083333,1.0,F#,False,IV,Minor
69.375,0.359375,0.0,0.0,0.125,0.125,0.125,0.0,0.125,0.109375,0.0,0.03125,0.359375,0.359375,0.234375,0.234375,0.234375,0.359375,0.234375,0.25,0.359375,0.328125,0.0,0.125,0.125,0.125,0.0,0.125,0.109375,0.0,0.03125,0.125,0.125,0.125,0.0,0.125,0.109375,0.0,0.03125,0.0,0.0,0.125,0.0,0.015625,0.125,0.09375,0.0,0.125,0.0,0.015625,0.125,0.09375,0.125,0.0,0.015625,0.125,0.09375,0.125,0.109375,0.0,0.03125,0.015625,0.125,0.09375,0.109375,0.078125,0.03125,1.0,F#,False,V+,Major
72.375,0.041667,0.041667,0.041667,0.625,0.041667,0.041666,0.083333,0.041667,0.041666,0.041667,0.041667,0.0,0.0,0.666667,0.0,0.083333,0.125,0.0,0.083333,0.0,0.0,0.0,0.666667,0.0,0.083333,0.125,0.0,0.083333,0.0,0.0,0.666667,0.0,0.083333,0.125,0.0,0.083333,0.0,0.0,0.666667,0.583334,0.541667,0.666667,0.583334,0.666667,0.666667,0.083333,0.125,0.0,0.083333,0.0,0.0,0.041667,0.083333,0.0,0.083333,0.083333,0.125,0.041667,0.125,0.125,0.083333,0.0,0.0,0.083333,0.083333,0.0,1.0,E,False,IIdim,Diminished
73.375,0.0,0.0,0.4,0.0,0.0,0.1,0.15,0.0,0.1,0.0,0.25,0.0,0.4,0.0,0.0,0.1,0.15,0.0,0.1,0.0,0.25,0.4,0.0,0.0,0.1,0.15,0.0,0.1,0.0,0.25,0.4,0.4,0.3,0.25,0.4,0.3,0.4,0.15,0.0,0.1,0.15,0.0,0.1,0.0,0.25,0.1,0.15,0.0,0.1,0.0,0.25,0.05,0.1,0.0,0.1,0.15,0.15,0.05,0.15,0.1,0.1,0.0,0.25,0.1,0.15,0.25,1.0,E,False,V+7,Dominant seventh
74.375,0.025,0.025,0.025,0.25,0.025,0.15,0.15,0.025,0.0,0.025,0.3,0.0,0.0,0.275,0.0,0.175,0.175,0.0,0.025,0.0,0.325,0.0,0.275,0.0,0.175,0.175,0.0,0.025,0.0,0.325,0.275,0.0,0.175,0.175,0.0,0.025,0.0,0.325,0.275,0.1,0.1,0.275,0.25,0.275,0.05,0.175,0.175,0.0,0.025,0.0,0.325,0.0,0.175,0.15,0.175,0.15,0.175,0.15,0.175,0.15,0.025,0.0,0.325,0.025,0.3,0.325,1.0,E,False,I,Minor
76.375,0.0,0.0,0.0,0.708333,0.0,0.083333,0.083333,0.0,0.083333,0.0,0.041667,0.0,0.0,0.708333,0.0,0.083333,0.083333,0.0,0.083333,0.0,0.041667,0.0,0.708333,0.0,0.083333,0.083333,0.0,0.083333,0.0,0.041667,0.708333,0.0,0.083333,0.083333,0.0,0.083333,0.0,0.041667,0.708333,0.625,0.625,0.708333,0.625,0.708333,0.666666,0.083333,0.083333,0.0,0.083333,0.0,0.041667,0.0,0.083333,0.0,0.083333,0.041666,0.083333,0.0,0.083333,0.041666,0.083333,0.0,0.041667,0.083333,0.041666,0.041667,1.0,E,False,IV,Minor
77.375,0.0,0.0,0.4,0.0,0.0,0.1,0.15,0.0,0.1,0.0,0.25,0.0,0.4,0.0,0.0,0.1,0.15,0.0,0.1,0.0,0.25,0.4,0.0,0.0,0.1,0.15,0.0,0.1,0.0,0.25,0.4,0.4,0.3,0.25,0.4,0.3,0.4,0.15,0.0,0.1,0.15,0.0,0.1,0.0,0.25,0.1,0.15,0.0,0.1,0.0,0.25,0.05,0.1,0.0,0.1,0.15,0.15,0.05,0.15,0.1,0.1,0.0,0.25,0.1,0.15,0.25,1.0,E,False,V+,Major
78.375,0.05,0.0,0.0,0.35,0.0,0.06875,0.225,0.0,0.0,0.0,0.30625,0.05,0.05,0.3,0.05,0.01875,0.175,0.05,0.05,0.05,0.25625,0.0,0.35,0.0,0.06875,0.225,0.0,0.0,0.0,0.30625,0.35,0.0,0.06875,0.225,0.0,0.0,0.0,0.30625,0.35,0.28125,0.125,0.35,0.35,0.35,0.04375,0.06875,0.225,0.0,0.0,0.0,0.30625,0.15625,0.06875,0.06875,0.06875,0.2375,0.225,0.225,0.225,0.08125,0.0,0.0,0.30625,0.0,0.30625,0.30625,1.0,E,False,I,Minor
86.375,0.0,0.195122,0.0,0.0,0.378049,0.0,0.012195,0.182927,0.0,0.0,0.231707,0.195122,0.0,0.0,0.378049,0.0,0.012195,0.182927,0.0,0.0,0.231707,0.195122,0.195122,0.182927,0.195122,0.182927,0.012195,0.195122,0.195122,0.036585,0.0,0.378049,0.0,0.012195,0.182927,0.0,0.0,0.231707,0.378049,0.0,0.012195,0.182927,0.0,0.0,0.231707,0.378049,0.365854,0.195122,0.378049,0.378049,0.146342,0.012195,0.182927,0.0,0.0,0.231707,0.170732,0.012195,0.012195,0.219512,0.182927,0.182927,0.04878,0.0,0.231707,0.231707,1.0,F#,False,IIdim7,Half-diminished seventh
94.375,0.0,0.106383,0.0,0.0,0.0,0.617021,0.0,0.0,0.0,0.0,0.276596,0.106383,0.0,0.0,0.0,0.617021,0.0,0.0,0.0,0.0,0.276596,0.106383,0.106383,0.106383,0.510638,0.106383,0.106383,0.106383,0.106383,0.170213,0.0,0.0,0.617021,0.0,0.0,0.0,0.0,0.276596,0.0,0.617021,0.0,0.0,0.0,0.0,0.276596,0.617021,0.0,0.0,0.0,0.0,0.276596,0.617021,0.617021,0.617021,0.617021,0.340425,0.0,0.0,0.0,0.276596,0.0,0.0,0.276596,0.0,0.276596,0.276596,1.0,B,False,I,Minor
96.375,0.270833,0.0,0.0,0.125,0.0,0.0,0.104167,0.0,0.0,0.166667,0.333333,0.270833,0.270833,0.145833,0.270833,0.270833,0.166666,0.270833,0.270833,0.104166,0.0625,0.0,0.125,0.0,0.0,0.104167,0.0,0.0,0.166667,0.333333,0.125,0.0,0.0,0.104167,0.0,0.0,0.166667,0.333333,0.125,0.125,0.020833,0.125,0.125,0.041667,0.208333,0.0,0.104167,0.0,0.0,0.166667,0.333333,0.104167,0.0,0.0,0.166667,0.333333,0.104167,0.104167,0.0625,0.229166,0.0,0.166667,0.333333,0.166667,0.333333,0.166666,1.0,B,False,IIdim,Diminished
