offset,c,c#,d,d#,e,f,f#,g,g#,a,a#,b,total
78.0,0.0,1.5,0.0,0.0,0.0,0.0,1.5,0.25,0.0,0.0,0.25,0.0,3.5
79.0,0.0,0.0,0.5,0.0,0.0,0.0,1.5,0.5,0.0,0.0,0.0,1.0,3.5
80.0,0.0,0.0,0.5,0.0,0.0,0.0,1.5,0.5,0.0,0.0,0.0,1.0,3.5
81.0,0.0,1.0,0.0,0.0,0.5,0.0,1.5,0.5,0.0,0.0,0.0,0.0,3.5
82.0,0.0,0.0,0.5,0.0,0.0,0.0,1.5,0.5,0.0,0.0,0.0,1.0,3.5
83.0,0.0,0.5,0.0,0.0,0.0,0.0,1.5,0.5,0.0,0.0,1.0,0.0,3.5
84.0,0.0,0.5,0.0,0.0,0.25,0.0,1.5,0.0,0.25,0.0,1.0,0.0,3.5
85.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.25,0.0,0.0,1.5,3.0
86.0,0.0,0.25,0.0,0.25,0.0,0.0,1.25,0.0,0.0,0.0,0.0,1.25,3.0
87.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.25,0.0,0.0,1.5,3.0
88.0,0.0,1.0,0.0,0.0,0.25,0.0,1.0,0.0,0.25,0.0,0.0,0.5,3.0
89.0,0.0,0.75,0.0,0.25,0.25,0.0,1.25,0.0,0.0,0.0,0.0,0.5,3.0
90.0,0.0,1.0,0.0,0.0,0.25,0.0,1.0,0.0,0.25,0.0,0.0,0.5,3.0
91.0,0.0,0.0,0.0,1.25,0.0,0.0,1.0,0.0,0.25,0.0,0.0,0.5,3.0
92.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.25,0.0,0.0,1.5,3.0
93.0,0.0,1.25,0.0,0.25,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.25,3.0
94.0,0.0,1.5,0.0,0.0,0.25,0.0,1.25,0.0,0.25,0.0,0.25,0.0,3.5
95.0,0.0,1.25,0.0,0.25,0.25,0.0,1.5,0.0,0.0,0.0,0.25,0.0,3.5
96.0,0.0,1.25,0.0,0.25,0.25,0.0,1.5,0.0,0.0,0.0,0.25,0.0,3.5
97.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.25,0.0,0.0,1.5,3.0
98.0,0.0,0.25,0.0,0.25,0.0,0.0,1.25,0.0,0.0,0.0,0.0,1.25,3.0
99.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.25,0.0,0.0,1.5,3.0
100.0,0.0,1.0,0.0,0.0,0.25,0.0,1.0,0.0,0.25,0.0,0.0,0.5,3.0
101.0,0.0,0.75,0.0,0.25,0.25,0.0,1.25,0.0,0.0,0.0,0.0,0.5,3.0
102.0,0.0,1.0,0.0,0.0,0.25,0.0,1.0,0.0,0.25,0.0,0.0,0.5,3.0
103.0,0.0,0.0,0.0,1.25,0.0,0.0,1.0,0.0,0.25,0.0,0.0,0.5,3.0
104.0,0.0,0.5,0.0,1.0,0.0,0.25,0.0,0.0,0.75,0.0,0.25,0.25,3.0
105.0,0.0,1.0,0.0,0.0,0.25,0.0,1.25,0.0,0.25,0.0,0.25,0.0,3.0
106.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.25,0.0,0.0,1.5,3.0
107.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.25,0.0,0.0,1.5,3.0
108.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.25,0.0,0.0,1.5,3.0
109.0,0.0,1.25,0.0,0.0,0.0,0.0,1.25,0.0,0.25,0.0,0.25,0.0,3.0
110.0,0.0,1.25,0.0,0.0,0.0,0.0,1.25,0.0,0.25,0.25,0.0,0.0,3.0
111.0,0.0,0.25,0.0,1.0,0.0,0.0,0.75,0.0,0.25,0.25,0.0,0.5,3.0
112.0,0.0,0.0,0.0,0.0,1.75,0.0,0.25,0.0,0.0,0.25,0.0,0.75,3.0
113.0,0.0,0.0,0.0,0.0,1.25,0.0,0.25,0.0,0.0,0.25,0.0,1.25,3.0
114.0,0.0,0.0,0.0,0.0,1.25,0.0,0.25,0.0,0.25,0.0,0.0,1.25,3.0
115.0,0.0,0.0,0.0,0.0,1.25,0.0,0.25,0.25,0.0,0.0,0.0,1.25,3.0
116.0,0.0,0.0,0.0,0.0,1.25,0.0,0.25,0.25,0.0,0.0,0.0,1.25,3.0
117.0,0.0,1.0,0.0,0.0,0.75,0.0,0.25,0.25,0.0,0.75,0.0,0.0,3.0
118.0,0.0,0.0,1.75,0.0,0.25,0.0,0.0,0.25,0.0,0.75,0.0,0.0,3.0
119.0,0.0,0.0,1.25,0.0,0.25,0.0,0.25,0.0,0.0,1.25,0.0,0.0,3.0
120.0,0.0,0.0,1.25,0.0,0.25,0.0,0.25,0.0,0.0,1.25,0.0,0.0,3.0
121.0,0.75,0.5,0.25,0.0,0.0,0.0,0.25,0.0,0.0,1.25,0.0,0.0,3.0
122.0,0.0,1.5,0.25,0.0,0.0,0.0,0.25,0.0,0.0,1.5,0.0,0.0,3.5
123.0,0.0,1.5,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,1.0,3.5
124.0,0.0,1.5,0.25,0.0,0.0,0.0,0.25,0.0,0.5,1.0,0.0,0.0,3.5
125.0,0.0,1.5,0.25,0.0,0.0,0.25,0.0,0.0,1.5,0.0,0.0,0.0,3.5
