offset,c,c#,d,d#,e,f,f#,g,g#,a,a#,b,total
130.0,0.25,0.5,0.0,0.25,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0
131.0,0.0,0.0,0.0,0.25,1.5,0.0,0.25,0.0,2.0,0.0,0.0,0.0,4.0
132.0,0.0,1.0,0.0,0.0,0.75,0.0,0.5,0.0,0.5,0.25,0.0,0.0,3.0
133.0,0.25,0.25,0.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,4.0
134.0,0.0,0.0,0.0,0.25,1.5,0.0,0.25,0.0,1.0,0.0,1.0,0.0,4.0
135.0,0.0,0.25,0.0,1.25,0.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,4.0
136.0,0.0,1.0,0.0,0.0,1.25,0.0,0.5,0.0,0.25,0.0,1.0,0.0,4.0
137.0,0.0,1.25,0.0,0.25,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0
138.0,0.0,0.25,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.25,4.0
139.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.25,0.25,3.0
140.0,0.0,0.25,0.0,1.0,0.0,0.0,0.75,0.0,0.25,1.25,0.0,0.5,4.0
141.0,0.0,0.5,0.0,0.0,1.5,0.0,0.0,0.0,0.5,0.5,0.0,0.75,3.75
142.0,0.0,0.25,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
143.0,0.0,0.0,0.0,0.0,0.75,0.0,0.5,0.0,0.25,0.0,0.0,0.0,1.5
144.0,0.0,0.0,0.0,0.0,2.25,0.0,0.25,0.0,1.25,0.25,0.0,0.0,4.0
145.0,0.0,0.25,0.0,1.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,2.5
146.0,0.0,0.75,0.0,0.5,0.5,0.0,0.25,0.0,0.25,0.0,0.0,0.0,2.25
