offset,c,c#,d,d#,e,f,f#,g,g#,a,a#,b,total,tonic,is_major,numeral,chord_tonality
68.125,0.339151,0.182717,0.0,0.130572,0.0,0.0,0.20942,0.0,0.0,0.104289,0.0,0.026283,1.0,C#,False,IIdim,Diminished
70.125,0.0,0.25,0.0,0.125,0.375,0.0,0.0,0.125,0.0,0.125,0.0,0.0,1.0,C#,False,GerVI,German sixth
72.125,0.0,0.142857,0.0,0.0,0.142857,0.0,0.0,0.0,0.428571,0.285714,0.0,0.0,1.0,C#,False,I,Minor
74.125,0.125,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.375,0.25,0.0,0.0,1.0,C#,False,V+,Major
76.125,0.0,0.583333,0.0,0.083333,0.166667,0.0,0.0,0.0,0.083333,0.0,0.0,0.083333,1.0,C#,False,I,Minor
80.125,0.0,0.125,0.0,0.0,0.375,0.0,0.0625,0.0,0.0625,0.3125,0.0,0.0625,1.0,A,True,I,Major
82.125,0.0,0.1665,0.2085,0.0,0.125,0.0,0.0,0.0,0.125,0.125,0.0,0.25,1.0,A,True,V7,Dominant seventh
84.125,0.0,0.1875,0.0625,0.0,0.25,0.0,0.0,0.0,0.0,0.375,0.0,0.125,1.0,A,True,I,Major
86.125,0.0,0.0666,0.2834,0.0,0.35,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,A,True,V,Major
90.125,0.0,0.333333,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.166667,0.0,0.0,1.0,A,True,I,Major
92.125,0.0,0.142857,0.214286,0.0,0.25,0.0,0.0,0.0,0.071429,0.107143,0.0,0.214286,1.0,A,True,V,Major
94.125,0.0,0.416667,0.0,0.0,0.083333,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,A,True,I,Major
96.125,0.0,0.25,0.0,0.0625,0.0,0.0625,0.375,0.0,0.125,0.125,0.0,0.0,1.0,F#,False,I,Minor
98.125,0.0,0.25,0.0,0.0,0.0,0.125,0.125,0.0,0.1875,0.1145,0.0,0.198,1.0,F#,False,V+7,Dominant seventh
102.125,0.0,0.125,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.2915,0.0,0.0835,1.0,F#,False,I,Minor
104.125,0.083333,0.0,0.0,0.083333,0.0,0.0,0.333333,0.0,0.5,0.0,0.0,0.0,1.0,C#,False,V+,Major
106.125,0.0,0.166667,0.0,0.0,0.416667,0.0,0.0,0.0,0.416667,0.0,0.0,0.0,1.0,C#,False,I,Minor
108.125,0.071429,0.035714,0.0,0.285714,0.142857,0.0,0.214286,0.0,0.25,0.0,0.0,0.0,1.0,C#,False,V+7,Dominant seventh
110.125,0.0,0.5,0.0,0.0,0.416667,0.0,0.0,0.0,0.083333,0.0,0.0,0.0,1.0,C#,False,I,Minor
112.125,0.0,0.444668,0.0,0.21776,0.0,0.0,0.0,0.111557,0.0,0.110665,0.0,0.111557,1.0,C#,False,IIdim,Diminished
114.125,0.125,0.0,0.0,0.25,0.375,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,C#,False,V+,Major
116.125,0.0,0.4375,0.0,0.3125,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,1.0,C#,False,IIdim,Diminished
118.125,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,C#,False,V+,Major
120.125,0.0,0.0,0.125,0.0,0.0,0.25,0.0,0.125,0.2915,0.0,0.0835,0.125,1.0,F#,True,VIIdim7,Diminished seventh
122.125,0.125,0.0,0.0,0.25,0.0,0.375,0.0,0.0,0.25,0.0,0.0,0.0,1.0,G#,True,I,Major
124.125,0.0,0.1875,0.0,0.4375,0.0,0.1875,0.0,0.0625,0.0,0.0,0.125,0.0,1.0,G#,True,V,Major
126.125,0.521739,0.086957,0.0,0.058087,0.0,0.0,0.0,0.0,0.333391,0.0,0.0,0.0,1.0,G#,True,I,Major
129.125,0.0,0.166639,0.0,0.611065,0.0,0.0,0.0,0.055491,0.0,0.166639,0.0,0.0,1.0,G#,True,V,Major
132.125,0.374906,0.0,0.0,0.333167,0.0,0.0,0.0,0.0,0.291427,0.0,0.0,0.0,1.0,G#,True,I,Major
135.125,0.083271,0.250063,0.0,0.333333,0.0,0.0,0.0,0.083271,0.0,0.0,0.250063,0.0,1.0,G#,True,V,Major
138.125,0.249958,0.0,0.0,0.555407,0.0,0.0,0.0,0.0,0.194301,0.0,0.0,0.0,1.0,G#,True,I,Major
141.125,0.0,0.250063,0.0,0.416604,0.0,0.0,0.0,0.083271,0.0,0.250063,0.0,0.0,1.0,G#,True,V,Major
144.125,0.500167,0.0,0.0,0.111037,0.0,0.0,0.0,0.0,0.388796,0.0,0.0,0.0,1.0,G#,True,I,Major
147.125,0.083271,0.250063,0.0,0.333333,0.0,0.0,0.0,0.083271,0.0,0.0,0.250063,0.0,1.0,G#,True,V7,Dominant seventh
150.125,0.249958,0.0,0.0,0.555407,0.0,0.0,0.0,0.0,0.194301,0.0,0.0,0.0,1.0,G#,True,I,Major
153.125,0.083271,0.0,0.0,0.583396,0.0,0.0,0.0,0.083271,0.0,0.0,0.250063,0.0,1.0,G#,True,V7,Dominant seventh
156.125,0.500167,0.0,0.0,0.111037,0.0,0.0,0.0,0.0,0.388796,0.0,0.0,0.0,1.0,G#,True,I,Major
159.125,0.111037,0.0,0.0,0.444481,0.0,0.0,0.0,0.111037,0.0,0.0,0.333444,0.0,1.0,G#,True,V7,Dominant seventh
162.125,0.217278,0.0,0.0,0.130367,0.0,0.0,0.0,0.0,0.652355,0.0,0.0,0.0,1.0,G#,True,I,Major
172.125,0.0,0.25,0.0,0.0,0.125,0.0,0.0,0.0,0.625,0.0,0.0,0.0,1.0,C#,False,I,Minor
174.125,0.0,0.183857,0.0,0.091377,0.045964,0.0,0.367163,0.0,0.17209,0.137893,0.0,0.0,1.0,C#,False,IIdim,Diminished
176.25,0.0,0.5,0.0,0.0,0.125,0.0,0.0,0.0,0.375,0.0,0.0,0.0,1.0,C#,False,I,Minor
180.25,0.0,0.208578,0.09391,0.0,0.0,0.177191,0.062523,0.0,0.18782,0.062523,0.0,0.208453,1.0,C#,False,I+,Major
184.25,0.0,0.125,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.625,0.0,0.0,1.0,C#,False,IV,Minor
188.25,0.125,0.0,0.0,0.375,0.0,0.0,0.125,0.0,0.375,0.0,0.0,0.0,1.0,C#,False,V+7,Dominant seventh
192.25,0.0,0.196696,0.0,0.049174,0.491542,0.0,0.163847,0.0,0.098151,0.0,0.0,0.0,1.0,C#,False,I,Minor
194.25,0.0,0.363636,0.0,0.121212,0.030303,0.0,0.363636,0.0,0.0,0.121212,0.0,0.0,1.0,C#,False,IIdim7,Half-diminished seventh
196.25,0.083406,0.083406,0.062523,0.271102,0.104289,0.0,0.104289,0.0,0.208578,0.020883,0.031262,0.031262,1.0,C#,False,V+,Major
200.25,0.0,0.125,0.0,0.0,0.625,0.0,0.0,0.125,0.0,0.0,0.125,0.0,1.0,G#,False,VIIdim7,Diminished seventh
202.25,0.0,0.375,0.0,0.375,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,1.0,G#,False,IIdim,Diminished
204.25,0.25,0.0,0.0,0.25,0.0,0.0,0.125,0.0,0.25,0.125,0.0,0.0,1.0,G#,False,V,Minor
208.25,0.0,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G#,False,I,Minor
209.25,0.0,0.333333,0.0,0.083333,0.0,0.0,0.333333,0.0,0.166667,0.083333,0.0,0.0,1.0,G#,False,IV,Minor
212.25,0.048353,0.109281,0.0,0.48645,0.157731,0.0,0.09729,0.0,0.097095,0.0,0.0,0.0,1.0,G#,False,V+7,Dominant seventh
216.25,0.0,0.75,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.0,1.0,G#,False,I,Minor
218.25,0.0,0.306124,0.0,0.134431,0.078954,0.0,0.120561,0.0,0.245969,0.055644,0.0,0.055644,1.0,G#,False,IV,Minor
224.25,0.0,0.25,0.0,0.0,0.125,0.0,0.0,0.0,0.625,0.0,0.0,0.0,1.0,G#,False,I,Minor
226.25,0.0,0.341268,0.0,0.215735,0.090704,0.0,0.170634,0.0,0.0,0.090704,0.0,0.090704,1.0,G#,False,IIdim,Diminished
228.25,0.0,0.249249,0.0,0.0,0.125125,0.0,0.0,0.0,0.625626,0.0,0.0,0.0,1.0,G#,False,I,Minor
230.25,0.0,0.36211,0.0,0.161471,0.061551,0.0,0.161471,0.0,0.130695,0.061551,0.0,0.061551,1.0,G#,False,IIdim,Diminished
232.254167,0.0,0.222222,0.0,0.0,0.222222,0.0,0.0,0.0,0.555556,0.0,0.0,0.0,1.0,G#,False,I,Minor
234.254167,0.0,0.222222,0.0,0.222222,0.0,0.0,0.111111,0.0,0.444444,0.0,0.0,0.0,1.0,G#,False,IIdim,Diminished
236.254167,0.0,0.222222,0.0,0.0,0.222222,0.0,0.0,0.0,0.555556,0.0,0.0,0.0,1.0,G#,False,I,Minor
238.254167,0.0,0.55,0.0,0.05,0.0,0.125,0.025,0.0,0.25,0.0,0.0,0.0,1.0,G#,False,IIdim,Diminished
